,Delivery_person_Age,Delivery_person_Ratings,Type_of_vehicle,Time_taken(min),distance,speed,capabilty,traffic_fact
12807,26,4.6,3,26,1.5690347154047224,2,9.2,10.8
12808,38,3.6,1,40,19.94039158436463,3,10.8,9.2
12809,37,4.7,3,19,13.805559933930528,2,9.4,10.6
12810,27,4.7,3,18,6.1977399151548,2,9.4,10.6
12811,28,4.8,3,19,1.54924631116194,2,9.6,10.4
12812,31,4.4,2,38,4.672207317453021,1,4.4,15.6
12813,36,4.6,2,19,7.632598519840556,1,4.6,15.4
12814,22,4.6,1,12,5.952035110828275,3,13.799999999999999,6.200000000000001
12815,36,4.5,2,26,3.0983565220917844,1,4.5,15.5
12816,38,4.7,2,29,10.571180956867908,1,4.7,15.3
12817,28,4.5,2,15,3.114902143774081,1,4.5,15.5
12818,22,4.8,1,10,17.063828892740126,3,14.399999999999999,5.600000000000001
12819,37,4.6,2,32,14.121309628180253,1,4.6,15.4
12820,32,4.2,3,38,10.84584909513978,2,8.4,11.6
12821,39,4.6,3,29,1.512552702491675,2,9.2,10.8
12822,35,4.8,1,18,1.5493596705178598,3,14.399999999999999,5.600000000000001
12823,26,4.7,2,23,17.064094538257507,1,4.7,15.3
12824,34,4.9,3,28,10.415110423098904,2,9.8,10.2
12825,29,4.6,3,17,1.549526499748363,2,9.2,10.8
12826,24,4.7,3,14,1.4888875145065654,2,9.4,10.6
12827,27,4.7,3,22,3.036149919627032,2,9.4,10.6
12828,37,4.6,2,45,13.805596388488004,1,4.6,15.4
12829,39,4.3,2,22,9.107284201918876,1,4.3,15.7
12830,23,4.7,3,29,13.804873199406153,2,9.4,10.6
12831,25,4.7,1,13,7.845173108613388,3,14.100000000000001,5.899999999999999
12832,37,4.7,1,22,1.5493596705178598,3,14.100000000000001,5.899999999999999
12833,24,4.1,2,32,12.081502677456978,1,4.1,15.9
12834,28,4.8,2,36,19.730956081865795,1,4.8,15.2
12835,37,4.9,2,23,1.5496365424392635,1,4.9,15.1
12836,32,4.0,2,38,2.975947429851233,1,4.0,16.0
12837,27,4.9,2,12,9.32936392411261,1,4.9,15.1
12838,24,4.9,2,13,17.130715312307963,1,4.9,15.1
12839,32,4.8,1,16,1.5341125401528892,3,14.399999999999999,5.600000000000001
12840,37,4.2,2,43,12.271766441096053,1,4.2,15.8
12841,38,4.8,1,32,7.845173108613388,3,14.399999999999999,5.600000000000001
12842,38,3.8,2,42,19.8806889061088,1,3.8,16.2
12843,38,5.0,2,25,1.5114155935305584,1,5.0,15.0
12844,38,4.0,3,33,9.295656989001298,2,8.0,12.0
12845,21,4.8,2,14,4.648445050172354,1,4.8,15.2
12846,26,4.7,1,13,9.296713942100281,3,14.100000000000001,5.899999999999999
12847,25,4.9,3,17,10.57168851775986,2,9.8,10.2
12848,27,5.0,2,39,13.740932234405253,1,5.0,15.0
12849,33,4.2,2,27,9.296679247291038,1,4.2,15.8
12850,37,4.2,2,31,3.109780228519287,1,4.2,15.8
12851,30,4.5,3,27,12.236518875749548,2,9.0,11.0
12852,39,4.8,2,21,9.204558934599385,1,4.8,15.2
12853,30,4.7,1,17,20.245088582260827,3,14.100000000000001,5.899999999999999
12854,38,4.7,2,28,1.517925818834007,1,4.7,15.3
12855,22,4.5,2,20,4.580298758903578,1,4.5,15.5
12856,38,4.6,2,20,13.80483330094055,1,4.6,15.4
12857,39,5.0,3,30,6.136198133072297,2,10.0,10.0
12858,33,4.5,2,26,7.774210826080812,1,4.5,15.5
12859,24,4.7,3,21,10.689181764692147,2,9.4,10.6
12860,32,4.2,3,38,16.392684532795272,2,8.4,11.6
12861,27,4.5,2,13,1.467420989457359,1,4.5,15.5
12862,26,4.7,3,11,9.177287951627445,2,9.4,10.6
12863,23,4.9,3,29,1.512552702491675,2,9.8,10.2
12864,35,5.0,2,20,10.586748925687122,1,5.0,15.0
12865,31,4.7,2,34,6.041656803068988,1,4.7,15.3
12866,32,4.0,2,33,6.041529490667358,1,4.0,16.0
12867,32,4.7,3,25,4.464163123690179,2,9.4,10.6
12868,25,4.6,2,12,2.934582113093747,1,4.6,15.4
12869,30,4.6,1,30,13.766038615058545,3,13.799999999999999,6.200000000000001
12870,20,4.9,2,22,12.055325619956319,1,4.9,15.1
12871,32,4.7,1,25,1.5294048118807104,3,14.100000000000001,5.899999999999999
12872,21,4.6,2,21,9.29737332587202,1,4.6,15.4
12873,26,4.9,3,10,12.143356311935612,2,9.8,10.2
12874,30,4.5,2,29,7.756591018443849,1,4.5,15.5
12875,32,5.0,1,10,1.5103624222739924,3,15.0,5.0
12876,29,4.6,1,26,9.296667943581303,3,13.799999999999999,6.200000000000001
12877,28,5.0,2,28,3.099238091225855,1,5.0,15.0
12878,26,4.8,2,19,7.747213511669852,1,4.8,15.2
12879,32,4.6,3,33,4.648417563481357,2,9.2,10.8
12880,29,4.9,3,11,1.5690347154047224,2,9.8,10.2
12881,27,4.7,2,13,3.0983291526648586,1,4.7,15.3
12882,36,4.8,2,36,12.218457582301808,1,4.8,15.2
12883,37,4.8,3,23,17.103104604488404,2,9.6,10.4
12884,31,4.8,2,42,10.737985595793411,1,4.8,15.2
12885,24,4.6,2,28,6.197822797658338,1,4.6,15.4
12886,21,4.9,2,21,10.550213546103945,1,4.9,15.1
12887,31,4.6,2,25,10.706412101750338,1,4.6,15.4
12888,33,4.8,2,16,3.02166368351714,1,4.8,15.2
12889,21,4.6,2,24,10.571531279029784,1,4.6,15.4
12890,35,5.0,2,19,1.554937560458576,1,5.0,15.0
12891,30,4.8,3,27,19.731429221614068,2,9.6,10.4
12892,34,4.6,3,28,10.666299688229273,2,9.2,10.8
12893,34,5.0,2,17,10.689046567961848,1,5.0,15.0
12894,22,4.7,2,29,7.55131351903882,1,4.7,15.3
12895,34,4.7,2,16,4.463835175285589,1,4.7,15.3
12896,37,4.5,2,20,12.09885639365153,1,4.5,15.5
12897,21,4.7,2,38,3.059218998881136,1,4.7,15.3
12898,30,5.0,2,15,13.390474440529411,1,5.0,15.0
12899,35,5.0,1,15,20.24399554034944,3,15.0,5.0
12900,29,4.8,2,46,13.961679428629164,1,4.8,15.2
12901,21,4.5,3,16,7.647735476670626,2,9.0,11.0
12902,26,5.0,2,15,7.7455168127771685,1,5.0,15.0
12903,20,5.0,3,13,9.177365744557306,2,10.0,10.0
12904,22,4.2,2,16,4.588679297487378,1,4.2,15.8
12905,27,4.6,2,31,13.961547929942947,1,4.6,15.4
12906,38,4.8,2,41,2.9763252713823323,1,4.8,15.2
12907,37,5.0,2,16,4.654333043905785,1,5.0,15.0
12908,32,4.0,3,38,1.4888875145065654,2,8.0,12.0
12909,32,4.7,3,33,6.02856929050386,2,9.4,10.6
12910,23,4.9,3,28,7.318996495114553,2,9.8,10.2
12911,20,5.0,2,42,17.042862519365674,1,5.0,15.0
12912,37,4.7,3,15,7.845173108613388,2,9.4,10.6
12913,33,4.8,3,16,1.507305876618013,2,9.6,10.4
12914,26,4.8,2,24,9.3442568745394,1,4.8,15.2
12915,29,4.6,2,18,7.6472536668449616,1,4.6,15.4
12916,33,4.3,2,35,16.823086316712892,1,4.3,15.7
12917,24,4.6,3,28,13.563916062056787,2,9.2,10.8
12918,27,4.5,3,30,7.845173108613388,2,9.0,11.0
12919,29,4.7,3,21,13.659636883890228,2,9.4,10.6
12920,23,4.8,3,22,13.745572504565807,2,9.6,10.4
12921,39,4.2,2,33,1.4962437027977566,1,4.2,15.8
12922,29,4.6,2,31,6.045084153177617,1,4.6,15.4
12923,29,4.6,3,16,12.143170122126165,2,9.2,10.8
12924,30,4.1,2,39,3.0250334859704213,1,4.1,15.9
12925,22,4.8,3,16,1.5690347154047224,2,9.6,10.4
12926,29,4.9,2,15,8.927404257514164,1,4.9,15.1
12927,29,4.7,3,11,1.5108566663374494,2,9.4,10.6
12928,35,4.5,3,18,8.976640414599844,2,9.0,11.0
12929,23,4.9,2,19,3.054227396353117,1,4.9,15.1
12930,35,4.6,3,22,1.5690347154047224,2,9.2,10.8
12931,32,4.4,1,43,12.081103812841386,3,13.200000000000001,6.799999999999999
12932,39,5.0,1,26,3.102778442315635,3,15.0,5.0
12933,24,4.8,2,26,19.845164623281907,1,4.8,15.2
12934,33,4.7,3,27,1.5496965554268864,2,9.4,10.6
12935,30,4.1,3,40,17.04381994924314,2,8.2,11.8
12936,29,4.6,0,17,13.765486375576513,4,18.4,1.6000000000000014
12937,29,4.6,3,27,4.64777966281334,2,9.2,10.8
12938,28,4.5,2,29,7.589520689727503,1,4.5,15.5
12939,37,5.0,2,15,12.056968418188383,1,5.0,15.0
12940,30,4.8,2,26,17.063828892740126,1,4.8,15.2
12941,34,4.9,2,27,1.4880023638894084,1,4.9,15.1
12942,37,4.8,2,39,19.938928010566755,1,4.8,15.2
12943,31,4.9,2,29,19.318557341457304,1,4.9,15.1
12944,36,4.3,2,42,6.071478423806077,1,4.3,15.7
12945,28,4.7,2,23,4.664677959716757,1,4.7,15.3
12946,39,4.9,2,26,12.438457015456049,1,4.9,15.1
12947,29,4.6,3,44,16.6952795873628,2,9.2,10.8
12948,25,4.6,2,36,10.844094035055107,1,4.6,15.4
12949,28,4.9,2,16,1.5269331229160865,1,4.9,15.1
12950,28,5.0,1,17,17.042883652085017,3,15.0,5.0
12951,33,4.7,2,22,16.369614602872474,1,4.7,15.3
12952,23,4.9,1,25,1.5070945252547612,3,14.700000000000001,5.299999999999999
12953,32,4.7,3,19,9.0474453734702,2,9.4,10.6
12954,30,4.7,2,23,4.664751297747165,1,4.7,15.3
12955,33,4.8,2,19,16.57424160530075,1,4.8,15.2
12956,26,4.1,2,33,7.439967826807072,1,4.1,15.9
12957,35,4.9,2,21,1.534129114265342,1,4.9,15.1
12958,25,5.0,3,18,19.632051250802267,2,10.0,10.0
12959,24,4.7,2,21,20.397442775188328,1,4.7,15.3
12960,22,4.8,2,24,1.5496181081271545,1,4.8,15.2
12961,32,4.7,2,29,10.695118633635033,1,4.7,15.3
12962,37,4.6,2,48,20.397442775188328,1,4.6,15.4
12963,30,4.7,2,27,6.219745115417305,1,4.7,15.3
12964,33,4.1,3,31,9.043276670143035,2,8.2,11.8
12965,26,4.6,2,14,1.549371295243629,1,4.6,15.4
12966,20,4.6,2,27,4.601596715849004,1,4.6,15.4
12967,28,4.6,3,19,3.0982969038720354,2,9.2,10.8
12968,26,4.9,3,27,16.622402746490675,2,9.8,10.2
12969,34,4.2,2,34,1.5493574837899744,1,4.2,15.8
12970,22,5.0,3,21,6.198355147985307,2,10.0,10.0
12971,29,4.6,3,15,20.142307855191937,2,9.2,10.8
12972,34,5.0,3,49,20.397442775188328,2,10.0,10.0
12973,27,4.6,3,14,1.4672996287007773,2,9.2,10.8
12974,37,4.8,3,44,16.611581433524343,2,9.6,10.4
12975,28,4.7,2,19,2.976159021144352,1,4.7,15.3
12976,30,4.8,2,12,3.0983291526648586,1,4.8,15.2
12977,35,4.2,2,44,13.661064865061226,1,4.2,15.8
12978,36,4.5,2,49,12.143356311935612,1,4.5,15.5
12979,26,4.9,3,17,1.5495871139522706,2,9.8,10.2
12980,23,4.7,3,10,7.6478440171268725,2,9.4,10.6
12981,29,4.8,2,15,13.56403730393161,1,4.8,15.2
12982,37,4.5,2,23,3.1100870409570374,1,4.5,15.5
12983,30,4.3,3,34,13.94264133303747,2,8.6,11.4
12984,21,2.8,1,35,10.687692480486225,3,8.399999999999999,11.600000000000001
12985,37,4.4,2,42,1.5495268061685707,1,4.4,15.6
12986,21,4.7,2,17,9.295696139193788,1,4.7,15.3
12987,29,4.7,3,19,3.099243404030044,2,9.4,10.6
12988,22,4.9,1,13,12.082261071804547,3,14.700000000000001,5.299999999999999
12989,31,4.7,2,34,7.4805507497587564,1,4.7,15.3
12990,26,4.9,3,19,3.109767295530947,2,9.8,10.2
12991,39,4.8,3,26,1.5104830030232965,2,9.6,10.4
12992,26,4.9,2,24,5.951895536674461,1,4.9,15.1
12993,38,4.5,3,17,3.036047445255293,2,9.0,11.0
12994,29,4.6,1,20,16.87325583164314,3,13.799999999999999,6.200000000000001
12995,30,4.6,2,26,10.859744822338403,1,4.6,15.4
12996,35,4.1,2,34,1.5690347154047224,1,4.1,15.9
12997,24,4.7,2,15,12.082643513756077,1,4.7,15.3
12998,20,4.9,1,23,12.438925818440378,3,14.700000000000001,5.299999999999999
12999,32,5.0,2,42,17.10331819387933,1,5.0,15.0
13000,29,5.0,2,16,7.557198372414071,1,5.0,15.0
13001,27,4.6,2,11,1.549349231718562,1,4.6,15.4
13002,36,4.3,2,39,6.041529490667358,1,4.3,15.7
13003,33,4.5,1,21,4.52182618432303,3,13.5,6.5
13004,29,4.7,2,23,5.868987360627585,1,4.7,15.3
13005,39,4.5,2,26,4.58867069997304,1,4.5,15.5
13006,32,4.8,3,48,10.901551880749482,2,9.6,10.4
13007,33,5.0,3,24,12.395167974024298,2,10.0,10.0
13008,21,4.8,3,15,6.041529490667358,2,9.6,10.4
13009,22,4.6,2,24,20.807159370230718,1,4.6,15.4
13010,38,4.9,3,24,3.08253163450071,2,9.8,10.2
13011,27,4.8,2,14,12.216260551419467,1,4.8,15.2
13012,25,4.8,2,16,5.951835744237022,1,4.8,15.2
13013,32,4.8,2,19,2.975545947584032,1,4.8,15.2
13014,24,4.6,2,20,16.872927418719993,1,4.6,15.4
13015,36,4.5,2,30,6.118655404534047,1,4.5,15.5
13016,20,2.6,2,43,11.891439254532203,1,2.6,17.4
13017,21,4.9,2,10,3.0681777018799767,1,4.9,15.1
13018,21,5.0,2,11,3.013958870983999,1,5.0,15.0
13019,32,4.5,2,26,3.059155402867807,1,4.5,15.5
13020,30,4.9,2,21,13.660333743166278,1,4.9,15.1
13021,26,4.0,2,28,1.4880952616573853,1,4.0,16.0
13022,35,4.9,3,12,2.976280715993522,2,9.8,10.2
13023,32,4.1,1,34,6.276138627413788,3,12.299999999999999,7.700000000000001
13024,34,4.3,2,32,10.884207405487084,1,4.3,15.7
13025,30,4.1,2,26,9.308437783690072,1,4.1,15.9
13026,28,4.6,2,34,10.707210298982002,1,4.6,15.4
13027,29,4.6,2,25,6.02856929050386,1,4.6,15.4
13028,35,4.8,3,25,1.5549518594056475,2,9.6,10.4
13029,33,4.0,2,43,11.905861749702474,1,4.0,16.0
13030,34,4.7,3,27,6.205284711948613,2,9.4,10.6
13031,25,4.8,3,24,19.59126114572951,2,9.6,10.4
13032,33,4.7,2,28,10.84584909513978,1,4.7,15.3
13033,26,4.6,3,13,13.993521097863649,2,9.2,10.8
13034,34,4.8,3,25,1.549521034342308,2,9.6,10.4
13035,27,4.6,2,27,9.414207472710387,1,4.6,15.4
13036,20,5.0,1,17,12.272409898050832,3,15.0,5.0
13037,29,4.6,1,40,19.8516232898003,3,13.799999999999999,6.200000000000001
13038,37,4.5,2,28,3.020904843788388,1,4.5,15.5
13039,29,4.6,2,25,16.349644347588193,1,4.6,15.4
13040,32,4.5,3,15,9.17729466569822,2,9.0,11.0
13041,38,5.0,2,45,12.395863518869191,1,5.0,15.0
13042,26,4.9,2,15,9.414207472710387,1,4.9,15.1
13043,29,4.6,3,35,16.871835277515356,2,9.2,10.8
13044,29,4.6,1,29,3.03604824068032,3,13.799999999999999,6.200000000000001
13045,26,4.6,2,26,19.731126349230966,1,4.6,15.4
13046,27,4.9,2,23,4.580298758903578,1,4.9,15.1
13047,38,4.8,2,17,12.083736403925942,1,4.8,15.2
13048,27,4.9,2,24,16.872927418719993,1,4.9,15.1
13049,38,4.7,2,29,4.648400072771237,1,4.7,15.3
13050,32,4.1,2,23,1.5494796970417275,1,4.1,15.9
13051,23,4.9,3,27,4.6541251311130205,2,9.8,10.2
13052,33,4.4,3,39,10.73817188438876,2,8.8,11.2
13053,22,4.6,2,11,1.5297939730751242,1,4.6,15.4
13054,37,4.1,2,32,20.826810752741334,1,4.1,15.9
13055,26,4.8,3,29,10.845876538554249,2,9.6,10.4
13056,33,4.0,1,38,7.845173108613388,3,12.0,8.0
13057,24,4.7,2,15,9.294705791241629,1,4.7,15.3
13058,31,4.7,2,25,7.647421636955068,1,4.7,15.3
13059,36,3.7,2,39,20.862840267067167,1,3.7,16.3
13060,24,4.8,3,27,10.983241696284244,2,9.6,10.4
13061,27,4.6,2,29,10.625696716965741,1,4.6,15.4
13062,36,4.1,3,42,12.142670416282547,2,8.2,11.8
13063,31,4.0,2,54,13.660196747006776,1,4.0,16.0
13064,33,4.3,2,29,7.439968743388034,1,4.3,15.7
13065,21,4.5,1,17,13.740737825926681,3,13.5,6.5
13066,20,4.7,3,15,3.1380694073889375,2,9.4,10.6
13067,38,3.5,3,44,12.410398980987171,2,7.0,13.0
13068,29,4.6,3,11,7.4397103762865475,2,9.2,10.8
13069,21,5.0,3,12,4.463967267078257,2,10.0,10.0
13070,22,4.9,3,27,10.88373929906829,2,9.8,10.2
13071,24,4.9,3,22,9.32936392411261,2,9.8,10.2
13072,20,4.6,2,27,20.139338027009416,1,4.6,15.4
13073,36,4.7,2,24,1.5179237301775086,1,4.7,15.3
13074,34,4.0,2,44,13.661199383826538,1,4.0,16.0
13075,29,4.6,2,32,6.276138627413788,1,4.6,15.4
13076,32,4.0,2,33,7.534961933033597,1,4.0,16.0
13077,23,4.9,2,11,1.5339975116617346,1,4.9,15.1
13078,29,4.6,1,24,19.731126349230966,3,13.799999999999999,6.200000000000001
13079,27,4.9,3,11,3.0531685627190037,2,9.8,10.2
13080,34,4.8,2,27,1.551472641050793,1,4.8,15.2
13081,26,4.5,3,27,3.059093555186786,2,9.0,11.0
13082,27,4.6,2,24,17.10252275797518,1,4.6,15.4
13083,30,3.6,3,37,10.472435596440697,2,7.2,12.8
13084,36,4.5,2,33,12.438631313169449,1,4.5,15.5
13085,31,4.9,2,20,4.707104052532131,1,4.9,15.1
13086,35,3.9,3,34,20.397442775188328,2,7.8,12.2
13087,36,3.7,3,37,16.635370337610752,2,7.4,12.6
13088,23,4.9,2,30,9.041800997209414,1,4.9,15.1
13089,23,4.5,3,15,4.6024563042547335,2,9.0,11.0
13090,27,4.4,3,31,13.804694329473278,2,8.8,11.2
13091,35,4.1,2,36,10.24678087188797,1,4.1,15.9
13092,25,4.6,3,19,19.731607539122006,2,9.2,10.8
13093,33,4.6,1,37,13.946382240928294,3,13.799999999999999,6.200000000000001
13094,22,4.7,2,21,10.884149321826849,1,4.7,15.3
13095,23,4.0,2,43,19.73112598347896,1,4.0,16.0
13096,22,4.9,3,28,5.984484703060141,2,9.8,10.2
13097,27,4.7,2,29,12.410115517669745,1,4.7,15.3
13098,31,4.8,3,32,4.554000954817885,2,9.6,10.4
13099,25,4.9,1,19,9.048341913022853,3,14.700000000000001,5.299999999999999
13100,38,4.9,3,47,10.883781468541267,2,9.8,10.2
13101,30,4.8,1,25,7.670186511993437,3,14.399999999999999,5.600000000000001
13102,32,4.9,2,44,10.550164239141058,1,4.9,15.1
13103,38,4.9,3,18,4.521503515521098,2,9.8,10.2
13104,27,4.9,3,27,12.43853721145819,2,9.8,10.2
13105,32,4.7,3,28,7.633616445147171,2,9.4,10.6
13106,30,4.6,2,20,3.014560783670559,1,4.6,15.4
13107,35,5.0,1,30,7.845173108613388,3,15.0,5.0
13108,32,4.3,2,32,7.31922338729391,1,4.3,15.7
13109,37,4.5,2,23,5.953310095151372,1,4.5,15.5
13110,24,4.6,3,17,6.205591081602371,2,9.2,10.8
13111,21,4.6,2,35,13.203718488190118,1,4.6,15.4
13112,39,4.8,2,31,9.204085391850377,1,4.8,15.2
13113,35,4.6,2,26,8.927810449785229,1,4.6,15.4
13114,25,4.7,2,17,6.072110787370805,1,4.7,15.3
13115,31,4.7,2,30,17.042860218698433,1,4.7,15.3
13116,26,4.5,2,45,11.905861749702474,1,4.5,15.5
13117,35,4.7,2,33,4.648417563481357,1,4.7,15.3
13118,36,4.8,1,33,3.109760789772788,3,14.399999999999999,5.600000000000001
13119,22,4.6,1,18,5.961831579993184,3,13.799999999999999,6.200000000000001
13120,29,4.6,3,15,9.107798410221408,2,9.2,10.8
13121,27,4.6,2,33,10.405211613371423,1,4.6,15.4
13122,22,4.8,2,32,10.706780989771683,1,4.8,15.2
13123,37,4.5,2,28,1.5072371303483594,1,4.5,15.5
13124,36,4.0,2,33,1.4880566842227019,1,4.0,16.0
13125,27,4.0,2,20,3.0820839053052285,1,4.0,16.0
13126,37,4.3,2,28,1.5179864245408072,1,4.3,15.7
13127,22,4.7,3,19,13.660741162989456,2,9.4,10.6
13128,29,4.6,2,27,19.730372280538887,1,4.6,15.4
13129,25,4.5,2,15,6.108440050157439,1,4.5,15.5
13130,25,4.8,2,29,7.746499270666336,1,4.8,15.2
13131,38,4.3,1,39,10.73849636781668,3,12.899999999999999,7.100000000000001
13132,29,4.7,2,21,9.074511964797063,1,4.7,15.3
13133,37,4.0,2,32,9.061162036854244,1,4.0,16.0
13134,29,4.8,3,18,4.602219720227634,2,9.6,10.4
13135,26,4.7,3,18,3.1380694073889375,2,9.4,10.6
13136,20,4.8,2,25,12.06266988510978,1,4.8,15.2
13137,30,4.6,3,28,7.535581163692813,2,9.2,10.8
13138,24,5.0,2,29,7.5510552166869065,1,5.0,15.0
13139,22,4.8,2,24,4.588089365807883,1,4.8,15.2
13140,24,4.6,2,21,9.294529903305804,1,4.6,15.4
13141,39,4.6,2,16,16.69541088302565,1,4.6,15.4
13142,26,4.9,2,26,4.521805068141997,1,4.9,15.1
13143,24,4.7,1,29,10.884860872661774,3,14.100000000000001,5.899999999999999
13144,32,4.8,2,28,20.16747676677057,1,4.8,15.2
13145,29,5.0,2,24,4.571563492669233,1,5.0,15.0
13146,33,4.7,1,25,10.859243076522096,3,14.100000000000001,5.899999999999999
13147,35,4.2,2,26,1.5125333715626577,1,4.2,15.8
13148,32,4.6,3,20,7.845173108613388,2,9.2,10.8
13149,26,4.9,2,20,10.73817188438876,1,4.9,15.1
13150,21,4.6,2,29,4.60222989483327,1,4.6,15.4
13151,33,4.6,2,29,6.198367991397711,1,4.6,15.4
13152,30,4.9,2,35,12.457934976622909,1,4.9,15.1
13153,23,4.4,2,24,3.0681857879594796,1,4.4,15.6
13154,21,4.7,3,25,6.106693540212503,2,9.4,10.6
13155,20,4.7,2,10,12.410873388860832,1,4.7,15.3
13156,26,4.9,2,11,7.774335904782853,1,4.9,15.1
13157,29,4.7,3,14,7.77427248083593,2,9.4,10.6
13158,35,4.2,2,32,6.197217478385286,1,4.2,15.8
13159,25,4.9,2,29,4.707104052532131,1,4.9,15.1
13160,38,4.4,2,33,7.5894637067025705,1,4.4,15.6
13161,37,4.6,3,28,13.962233538599422,2,9.2,10.8
13162,21,4.7,3,10,3.0226433335811875,2,9.4,10.6
13163,30,4.9,2,27,6.16392586859954,1,4.9,15.1
13164,30,4.9,1,21,4.571523487517244,3,14.700000000000001,5.299999999999999
13165,24,4.6,1,16,4.601979037855995,3,13.799999999999999,6.200000000000001
13166,35,4.3,1,33,9.414207472710387,3,12.899999999999999,7.100000000000001
13167,30,5.0,2,25,6.041529490667358,1,5.0,15.0
13168,29,4.6,3,19,9.204006069212316,2,9.2,10.8
13169,31,4.2,1,36,1.507939270089698,3,12.600000000000001,7.399999999999999
13170,23,4.8,3,22,16.823642865796444,2,9.6,10.4
13172,33,4.2,3,31,7.551946417880856,2,8.4,11.6
13173,29,4.9,3,26,10.571404917113615,2,9.8,10.2
13174,22,4.3,2,37,7.56197659193788,1,4.3,15.7
13175,33,3.7,2,39,17.06380089186991,1,3.7,16.3
13176,26,4.7,2,20,16.36537112606004,1,4.7,15.3
13177,23,4.8,3,22,1.5102682507811203,2,9.6,10.4
13178,29,4.5,2,23,19.072081414403108,1,4.5,15.5
13179,39,4.3,2,43,14.016068441572518,1,4.3,15.7
13180,25,4.5,3,16,13.591437788969875,2,9.0,11.0
13181,34,5.0,3,30,20.397442775188328,2,10.0,10.0
13182,24,4.5,2,27,17.042964394208248,1,4.5,15.5
13183,28,4.4,2,33,7.551343285025763,1,4.4,15.6
13184,32,4.5,3,42,17.063560974578667,2,9.0,11.0
13185,39,4.7,3,15,3.0206687990832064,2,9.4,10.6
13186,36,4.8,2,47,10.736506622050817,1,4.8,15.2
13187,30,4.8,3,26,13.962104738452698,2,9.6,10.4
13188,24,4.9,3,18,13.563916062056787,2,9.8,10.2
13189,36,4.6,3,23,9.06161157572713,2,9.2,10.8
13190,36,4.7,2,35,9.295204891130112,1,4.7,15.3
13191,39,4.8,1,22,6.107424091719353,3,14.399999999999999,5.600000000000001
13192,24,4.9,3,19,14.121309628180253,2,9.8,10.2
13193,31,4.0,2,49,4.583030625251179,1,4.0,16.0
13194,24,4.9,2,14,13.391457989568279,1,4.9,15.1
13195,29,4.6,3,26,10.689181764692147,2,9.2,10.8
13196,24,4.8,2,21,4.488547102108886,1,4.8,15.2
13197,25,4.8,2,13,10.432266952074315,1,4.8,15.2
13198,31,4.7,2,26,16.365339328227076,1,4.7,15.3
13199,29,4.9,2,30,6.276138627413788,1,4.9,15.1
13200,23,4.6,2,18,1.5297939730751242,1,4.6,15.4
13201,24,4.7,2,16,14.121309628180253,1,4.7,15.3
13202,35,4.7,2,16,4.58163463666847,1,4.7,15.3
13203,29,4.5,2,14,4.601882860108752,1,4.5,15.5
13204,29,4.6,2,20,20.397442775188328,1,4.6,15.4
13205,33,4.7,3,28,12.552275755914394,2,9.4,10.6
13206,39,4.7,3,18,4.588766117367849,2,9.4,10.6
13207,25,4.9,2,15,7.589832671093596,1,4.9,15.1
13208,30,4.9,3,20,10.884860872661774,2,9.8,10.2
13209,31,4.6,3,22,1.5295340177411298,2,9.2,10.8
13210,23,4.5,2,13,7.647590705974561,1,4.5,15.5
13211,31,4.7,1,24,9.307823950991347,3,14.100000000000001,5.899999999999999
13212,32,3.7,3,35,13.806307264632855,2,7.4,12.6
13213,25,4.7,2,25,13.804694329473278,1,4.7,15.3
13214,31,4.1,2,27,1.5295675788938714,1,4.1,15.9
13215,38,4.0,2,39,9.414207472710387,1,4.0,16.0
13216,36,4.7,2,32,9.068123622922432,1,4.7,15.3
13217,28,4.9,2,28,7.562153377641838,1,4.9,15.1
13218,27,4.7,2,18,4.58867069997304,1,4.7,15.3
13219,32,4.3,2,49,19.94039158436463,1,4.3,15.7
13220,25,3.9,2,45,6.029055155289032,1,3.9,16.1
13221,25,4.7,2,10,7.756916541739322,1,4.7,15.3
13222,26,4.8,3,18,3.0984471841718384,2,9.6,10.4
13223,29,4.6,2,30,11.90326188571223,1,4.6,15.4
13224,38,3.9,2,39,10.983241696284244,1,3.9,16.1
13225,29,4.1,3,33,16.69459502669699,2,8.2,11.8
13226,24,4.3,2,22,1.5103108007659516,1,4.3,15.7
13227,29,4.9,2,17,1.5493574837899744,1,4.9,15.1
13228,20,4.8,3,20,13.740932234405253,2,9.6,10.4
13229,28,4.9,2,25,7.670103460594373,1,4.9,15.1
13230,26,4.9,2,17,10.705863314140748,1,4.9,15.1
13231,39,4.7,3,18,9.296667943581303,2,9.4,10.6
13232,29,4.5,2,23,10.666327233167877,1,4.5,15.5
13233,20,4.7,3,18,9.203577068453198,2,9.4,10.6
13234,35,4.8,2,45,13.595920700372709,1,4.8,15.2
13235,34,4.8,1,38,11.889769193854775,3,14.399999999999999,5.600000000000001
13236,33,4.7,2,17,6.205443433899008,1,4.7,15.3
13237,32,4.9,1,15,7.635443063206578,3,14.700000000000001,5.299999999999999
13238,30,4.9,3,20,7.639582602449248,2,9.8,10.2
13239,36,4.9,2,49,19.881567340416105,1,4.9,15.1
13240,25,4.8,2,20,19.729364871832257,1,4.8,15.2
13241,22,4.7,2,18,10.845823925902781,1,4.7,15.3
13242,26,4.9,2,22,6.106979099411326,1,4.9,15.1
13243,29,4.8,2,24,19.644531758882465,1,4.8,15.2
13244,39,4.4,3,31,5.946100784021814,2,8.8,11.2
